Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year,type_conventional,type_organic,region_Albany,region_Atlanta,region_BaltimoreWashington,region_Boise,region_Boston,region_BuffaloRochester,region_California,region_Charlotte,region_Chicago,region_CincinnatiDayton,region_Columbus,region_DallasFtWorth,region_Denver,region_Detroit,region_GrandRapids,region_GreatLakes,region_HarrisburgScranton,region_HartfordSpringfield,region_Houston,region_Indianapolis,region_Jacksonville,region_LasVegas,region_LosAngeles,region_Louisville,region_MiamiFtLauderdale,region_Midsouth,region_Nashville,region_NewOrleansMobile,region_NewYork,region_Northeast,region_NorthernNewEngland,region_Orlando,region_Philadelphia,region_PhoenixTucson,region_Pittsburgh,region_Plains,region_Portland,region_RaleighGreensboro,region_RichmondNorfolk,region_Roanoke,region_Sacramento,region_SanDiego,region_SanFrancisco,region_Seattle,region_SouthCarolina,region_SouthCentral,region_Southeast,region_Spokane,region_StLouis,region_Syracuse,region_Tampa,region_TotalUS,region_West,region_WestTexNewMexico
0.1964285714285711,0.2740213523131672,0.0036611388302763,0.0049973363580555,0.0025338553536436,3.2115435110482576e-05,0.0032683069652399,0.0035501140759907,0.0027627685065456,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6607142857142865,0.3060498220640569,0.0039827396505819,0.0013190769566174,0.0082055017805386,0.0002349241329395,0.0026045253719055,0.0034160972380559,0.0007853880265191,0.0004405705956557,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1547619047619051,0.2633451957295373,0.003456241864336,0.0013543708163977,0.0035890686303571,0.0159446852039591,0.0036774199073497,0.0050704038170233,0.0005906334916765,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916666666666666,0.3558718861209964,0.003651001332426,0.0002757679321142,0.0078224367754996,4.414399683014608e-05,0.0031888655093243,0.0042320843255318,0.000897627781112,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5297619047619051,0.2633451957295373,0.0038198887029092,0.0043727254829063,0.0038330588740673,0.0016511331386203,0.0029281704713639,0.0040836015946342,0.00036203619928,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5535714285714288,0.3380782918149466,0.0030519116062355,0.0025294618749275,0.0027535458374263,0.0068848219975697,0.0030670545542703,0.0036477427902369,0.0018105394446204,0.0004355315672021,0.3333333333333712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7440476190476186,0.2526690391459074,0.0026497896316169,0.0018769812012704,0.0022674832250332,4.213334596482851e-05,0.0039486558312659,0.0046918863419825,0.0023846580902573,0.000110187963918,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5238095238095237,0.2455516014234875,0.0038484224836493,0.0042329596701068,0.0035070098608247,0.0023432604284812,0.0034378582591744,0.0047227912930416,0.0005926600355156,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613095238095239,0.5551601423487544,0.0017551026910245,0.0003628178535163,0.0012934108148526,0.0002814989752494,0.0038374157005343,0.0054674433431146,0.0002034062509043,0.0,0.3333333333333712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5714285714285712,0.3736654804270463,0.0029350628047693,0.0043506705028956,0.0011182691581776,3.7306998477572085e-05,0.0031799562643512,0.0032553855155244,0.0030597507252111,0.0009692335592407,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9940476190476186,0.3523131672597864,0.0019161395601345,0.0001124596889466,0.0009965026571867,5.2265141340842827e-05,0.0049947586256275,0.0061949824256061,0.0024211603587511,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6607142857142865,0.2633451957295373,0.0038544987429147,0.002995159586357,0.0044203047820849,0.0012340212603787,0.0040913813163212,0.0058341091261778,0.0002055814196151,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8333333333333339,0.402135231316726,0.0040035347599969,0.0025902125484207,0.0047828593691693,0.0020801243505877,0.0045533246358214,0.0063865819152519,0.0003095611283964,0.001740096156626,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6666666666666661,0.3202846975088969,0.0034495253420484,0.0011626827414929,0.0033888636786892,1.2409485809381871e-06,0.0061879677139719,0.0076401820637451,0.0030808449658275,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6011904761904763,0.2918149466192171,0.0032399702306428,0.0012087642437557,0.0056384534130528,4.431678713888431e-05,0.0030750744232823,0.0042713623404496,0.0004202429446282,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9404761904761898,0.3060498220640569,0.0018782210145575,0.0017716052583207,0.0011063955284248,0.0006127105077332,0.002734835209838,0.0032021795398271,0.0017699438723067,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5178571428571423,0.3096085409252669,0.002569170726003,0.0007707679319317,0.0036950793434595,0.0012773484302948,0.0033163910791581,0.003569230840955,0.0028625517483608,0.0001903230171309,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5238095238095237,0.3487544483985765,0.0028942176396361,0.0015142996497377,0.0029092586286964,0.0070351102956473,0.0035657596071275,0.0045735218363259,0.0013743848960788,9.063000815760702e-06,0.3333333333333712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8154761904761898,0.5622775800711743,0.0022127221268486,0.0001487753739206,0.0019800618562179,0.0002594721379377,0.0048423491113172,0.0062862373906081,0.0016913143210567,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8809523809523814,0.501779359430605,0.0021996263322612,0.0001565608552916,0.0017598599065275,0.0002661716894538,0.005022475359004,0.0068314458538234,0.0010255133633771,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8690476190476186,0.395017793594306,0.0017823461865888,0.0020554031360088,0.0007664963896679,0.0002947645584975,0.0024932769823141,0.0032099825449972,0.0009281833062092,5.425112288314357e-05,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0178571428571423,0.2562277580071174,0.0037307500754769,0.0026890512723597,0.002900492874879,0.0141638807927357,0.0039578639437269,0.004722316119613,0.0023552635876874,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7142857142857153,0.2882562277580071,0.0020340229895278,0.0005382209191582,0.001451412745801,0.0,0.0044014545282896,0.0056038240941438,0.001794881377253,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2738095238095237,0.2562277580071174,0.0025972867839167,0.0011696446950722,0.0041885701799134,7.785774229645728e-05,0.0025750500175775,0.0035503359730163,0.0004138783030629,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6190476190476186,0.5551601423487544,0.0018425805062548,0.0004015249787782,0.0017721238526702,0.0003626750768841,0.0035577123806425,0.0048897684312525,0.0006078774738515,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3809523809523814,0.2526690391459074,0.0039565311029162,0.0015631085107254,0.0066362535424943,6.148586054351012e-05,0.0039144176957463,0.005564963723796,0.000236016296287,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7321428571428577,0.2455516014234875,0.0041104399663571,0.0037314325640063,0.0029500469356924,0.0009027547491602,0.0056498699647433,0.0078496095224994,0.0007240671529764,0.0004547813809348,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3988095238095237,0.2526690391459074,0.0018957698528625,0.0013170755158765,0.0007391038974947,6.703478568549005e-06,0.0037928147607226,0.0042558317900407,0.0028878966603083,0.0,0.3333333333333712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.238095238095239,0.2526690391459074,0.0025426009304852,0.0034140507569074,0.0012519146624887,1.099967397217678e-05,0.0028755274668546,0.0039056259846587,0.0005982640674433,2.0409877837093103e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0773809523809525,0.2775800711743772,0.0025219672467048,0.0001972953626397,0.0044964467654918,0.0021550132412158,0.002875212597826,0.0037701993161268,0.0009032527953746,0.0001332804899965,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7023809523809526,0.3060498220640569,0.0018913622451015,0.0006114322320626,0.0014244716332827,2.5133135816469614e-06,0.0038833618021305,0.0052306508259186,0.0009132194044191,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2023809523809525,0.2633451957295373,0.003516875188494,0.0015211279394362,0.006111518831617,0.0002414587482517,0.00307599786704,0.00427395562185,0.0003111977505132,0.0010999220310039,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0119047619047627,0.3380782918149466,0.0036657776174643,0.0001471802010278,0.0078495019685724,0.0001125179074083,0.0033499132747717,0.0046823694251061,0.0003893517021738,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4642857142857153,0.4056939501779359,0.0033502784941604,0.0010842756849074,0.0053971714472719,8.525630915243052e-06,0.0038367746065449,0.0054102887957661,0.000334995215267,0.0,0.3333333333333712,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0059523809523813,0.2846975088967971,0.0032905249317112,0.0019340275385943,0.0026469762733227,0.0162080019262663,0.0034230950311629,0.0037967701774701,0.0027098475610468,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0178571428571423,0.2633451957295373,0.0026747310920424,0.0016436862863219,0.0021494635659827,0.0124001394245001,0.002803356904606,0.0031098008942644,0.0022182541868268,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6845238095238102,0.302491103202847,0.0040058387149648,0.0029290931355002,0.004980042910485,0.0010017910854345,0.0040963046290996,0.0058029023353937,0.0002952931407116,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6190476190476186,0.2633451957295373,0.0045331877854538,0.0032868154932461,0.0061481211296707,0.0053541237041399,0.003571462865975,0.0049703327412393,0.0004659092478593,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6547619047619051,0.2633451957295373,0.0046799134481375,0.0041037972722699,0.0047125843442637,0.0032878422135136,0.004874193209862,0.0069323865866371,0.0002626953350242,0.0002517520366602,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988095238095239,0.2953736654804271,0.0044728363562096,0.0032029998860115,0.0047902519322833,0.0024396302961275,0.0052930175386999,0.0071752823927295,0.0011370746891439,2.011986181098876e-06,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5238095238095237,0.2669039145907473,0.0043600422339119,0.0047621578376293,0.005035086803075,4.8856459795734135e-05,0.0031542257867486,0.0044102497060275,0.0003605044888374,2.9200988628380985e-05,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6309523809523814,0.3309608540925267,0.0031487324300187,0.0017387793438126,0.0041268591557976,0.0038950705559969,0.0032495510947101,0.0039318815579723,0.0018057712090301,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7440476190476186,0.3772241992882562,0.0037961261775687,0.0024257426606052,0.0043744653218081,0.0033496029677301,0.0043418905992959,0.006013670141838,0.0006339357851833,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6369047619047628,0.3736654804270463,0.0015492034142812,0.0001310824970715,0.0018734771484245,0.0007796887788139,0.0027667448630822,0.002970438355258,0.0024203875094182,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0892857142857153,0.2633451957295373,0.0028934970637611,0.0016853283010711,0.0020494942080665,0.0141535369365262,0.0033354602701803,0.0047205080697747,0.0002511358170604,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2202380952380949,0.2846975088967971,0.002642492361011,0.0034281725217841,0.0018206559586805,2.3106776741266757e-05,0.0025786885614834,0.0035548112699302,0.0004121839795253,3.675953130872541e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5892857142857153,0.2348754448398577,0.0021473514642727,0.0025729435267725,0.0009346958858714,0.0005091384258546,0.0028574457257532,0.0040109538532784,0.0002922262227705,2.628270236570604e-06,0.3333333333333712,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.501779359430605,0.0012189673624366,0.000340556222111,0.0013626570458695,0.0005202205679286,0.0020292142329264,0.0028665576736369,0.0001651572030359,0.0,0.3333333333333712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7083333333333339,0.3096085409252669,0.0019645024562546,0.0004802464092938,0.0014163980926374,6.283283954117404e-07,0.0042821294900253,0.0056955998073844,0.0011758885115248,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7142857142857153,0.4128113879003559,0.0031532425886536,0.0012323651520715,0.0033708671132282,1.8457146615219875e-06,0.0051691707747134,0.0064862151740089,0.0023303907782736,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4702380952380949,0.3416370106761566,0.0012829267906001,0.0007085658621541,0.0007854890191076,0.0003654161595091,0.0024337491858319,0.0026281334288182,0.0020934897268678,0.0,0.3333333333333712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.875,0.3060498220640569,0.0022919241985485,0.0015913357721776,0.0017101426846701,0.0001041454315394,0.0037101399612085,0.0052016107064283,0.0003944031992843,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7023809523809526,0.3701067615658362,0.0040251051604176,0.002103349337345,0.0059280320248941,4.901746894705839e-05,0.0042514142743748,0.0058627809115481,0.0006805830125677,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4047619047619051,0.2419928825622776,0.0034765039011897,0.0013991266719482,0.0052021993731615,0.007247889779701,0.0031288628284056,0.003644122207792,0.0019159459521702,0.0016011241021171,0.3333333333333712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7738095238095237,0.4839857651245551,0.0017322613637053,0.0001891524183245,0.0019876200229066,9.837659145912192e-05,0.0032581351470799,0.0034134576347175,0.0030481335058265,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6071428571428577,0.2846975088967971,0.0023125853998801,0.0015723919948654,0.0022606416968225,0.003119132112293,0.0028210623514092,0.0033325317147631,0.001756966298214,0.0,0.3333333333333712,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7083333333333339,0.398576512455516,0.003249883268468,0.0021322356848409,0.0037801013911158,0.0029295261648726,0.0036073094144342,0.0049636646235504,0.0006029431281105,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0357142857142864,0.2775800711743772,0.002507200080855,0.001241132007725,0.0018852296286596,0.0158772734212364,0.0025575851100649,0.0030198892654646,0.0015961384502647,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6309523809523814,0.5338078291814946,0.0021559081428023,0.0004082174061768,0.0015572285449615,5.029768805270982e-05,0.0048289052361535,0.0068731826670958,0.0002721268945306,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7321428571428577,0.3416370106761566,0.0016939420537928,0.0005139275088285,0.0013971900319988,0.0,0.0033900301699089,0.0048098078007159,0.0002269973893656,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916666666666666,0.2918149466192171,0.0030308419612519,0.0025509272389378,0.0027632114195168,0.0014365275751675,0.0036797958780688,0.0049839775404945,0.0008009481763239,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0.2669039145907473,0.0018057388248461,0.000833713507046,0.0016181183902896,1.2252403710528938e-06,0.0031417058715212,0.0043184635329945,0.0005357209728968,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863095238095239,0.4234875444839857,0.0039021855392018,0.003188773476386,0.0043620792491353,0.0019648417982395,0.0039834034351974,0.0053183330246698,0.0010468996081533,0.0,0.6666666666666288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.738095238095239,0.3594306049822063,0.0023611217205669,0.0013956074426664,0.0007159135349658,0.0,0.0052274184479318,0.007174764633003,0.0009162670885533,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.625,0.3772241992882562,0.0028428324524738,0.0014757279470918,0.0034035076266486,1.8142982417514004e-06,0.0038474744755512,0.005218126718712,0.0008209635752245,0.0,0.6666666666666288,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
